0.6807|9,3.7525|107,4.5728|27,0.1047|17,0.3665|42,0.3316|49,4.3284|76,5.2534|87,0.2618|53,1.2915|104,2.6878|49,5.3756|0,1.9722|15,1.7628|7,1.5533|102,0.5760|36,2.6354|59,3.1241|48,5.2534|111,2.0420|110,4.3110|83,5.0964|51,5.7770|36,3.5605|87,0.4189|13,6.0563|90,5.0440|40,3.0892|102,5.8119|78,1.7104|34,1.6232|26,4.8520|80,4.9567|119,3.0020|107,0.9599|49,4.9218|15,3.3161|84,4.0317|85,4.6600|18,4.2761|115,3.5256|86,0.7505|28,0.0349|41,0.9250|30,4.4506|83,5.9516|85,4.8520|72,2.9147|46,2.3038|46,3.5779|59,0.2618|64,1.5882|119,4.0317|117,1.4661|32,4.3633|24,6.0039|6,3.6477|103,2.7053|93,0.8901|101,1.0647|57,5.3058|29,0.0349|118,0.9425|101,4.3284|48,4.6426|75,5.3407|57,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.2114|42,2.2515|59,4.1015|27,5.0964|74,2.5482|8,4.2586|81,3.2812|25,3.7525|23_39796
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.2618|53,1.2915|104,2.6878|49,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42383
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.2618|53,1.2915|104,2.6878|49,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42383
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.2618|53,1.2915|104,2.6878|49,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,3.4558|107,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,5.6898|54,3.3859|74,5.4978|43,3.8921|66,4.2412|72,2.7053|12,0.0349|118,0.9425|101,0.7330|87,0.1222|88,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42567
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.2618|53,1.2915|104,2.6878|49,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,5.6898|54,3.3859|74,5.4978|43,3.8921|66,4.2412|72,2.7053|12,0.0349|118,0.9425|101,0.7330|87,0.1222|88,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42712
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.2618|53,1.2915|104,2.6878|49,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,5.6898|54,3.3859|74,5.4978|43,3.8921|66,4.2412|72,2.7053|12,0.0349|118,0.9425|101,0.7330|87,0.1222|88,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42712
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.2618|53,1.2915|104,2.6878|49,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,5.6898|54,3.3859|74,5.4978|43,3.8921|66,4.2412|72,2.7053|12,0.0349|118,0.9425|101,0.7330|87,0.1222|88,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42712
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.6807|29,1.2915|104,3.7699|102,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42691
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.6807|29,1.2915|104,3.7699|102,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42691
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.6807|29,1.2915|104,3.7699|102,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42691
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.6807|29,1.2915|104,3.7699|102,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42691
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.6807|29,1.2915|104,3.7699|102,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42691
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.6807|29,1.2915|104,3.7699|102,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42691
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.6807|29,1.2915|104,3.7699|102,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42691
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.6807|29,1.2915|104,3.7699|102,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42691
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.6807|29,1.2915|104,3.7699|102,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42691
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.6807|29,1.2915|104,3.7699|102,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42691
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.6807|29,1.2915|104,3.7699|102,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42691
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,4.2586|99,0.6807|29,1.2915|104,3.7699|102,4.4331|106,0.4363|25,4.4157|36,4.8171|55,1.7279|82,3.1940|108,3.1940|71,5.6898|69,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,1.5708|113,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,5.6549|34,0.6109|6,0.2269|55,5.0265|85,2.5133|29,4.7298|69,4.7822|65_42691
0.0698|115,4.2935|28,2.9671|82,2.6529|104,2.0595|91,6.1610|35,1.1868|95,4.2586|99,2.2166|93,5.7596|48,0.1047|74,4.4331|106,0.4712|88,2.6354|68,0.5236|42,1.7279|82,3.1940|108,0.6109|71,3.2987|114,4.5902|27,4.8520|23,1.4312|34,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,2.9322|9,3.9794|17,0.0349|76,3.6826|117,1.6755|99,5.6549|85,0.6807|45,3.0020|44,1.8326|56,0.1571|119,4.0492|91,1.5708|11,3.5081|100,1.5708|119,4.0317|46,1.7628|65,2.9496|107,0.4189|78,1.6755|39,2.5307|21,2.3213|76,2.8972|66,1.9373|99,4.1190|119,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,4.9567|29,3.6652|55,2.5482|74,0.0349|118,0.9425|101,0.7330|87,4.9393|48,0.2618|101,4.9218|96,4.7124|12,1.7628|111,5.9690|55,5.1487|89,6.1610|116,3.6128|57,2.0420|64,3.5779|110,0.2269|55,1.0472|120,2.5133|29,4.7298|69,4.7822|65_42998
